0,1,2
-84.22763265306122,34.08009070294785,316.440338135
-84.22763265306122,34.08007369614513,316.160339355
-84.22763265306122,34.080056689342406,315.883300781
-84.22763265306122,34.080039682539685,315.623321533
-84.22763265306122,34.08002267573696,315.443298340
-84.22763265306122,34.08000566893424,315.323303223
-84.22763265306122,34.07998866213152,315.263305664
-84.22763265306122,34.0799716553288,315.211425781
-84.22763265306122,34.07995464852608,315.191436768
-84.22763265306122,34.07993764172336,315.191436768
-84.22763265306122,34.07992063492064,315.191436768
-84.22763265306122,34.07990362811792,315.149993896
-84.22763265306122,34.0798866213152,314.969970703
-84.22763265306122,34.079869614512475,314.829986572
-84.22763265306122,34.07985260770975,314.689971924
-84.22763265306122,34.07983560090703,314.620666504
-84.22763265306122,34.07981859410431,314.460662842
-84.22763265306122,34.07980158730159,314.300659180
-84.22763265306122,34.07978458049887,314.180664062
-84.22763265306122,34.079767573696145,314.047546387
-84.22763265306122,34.07975056689343,313.907531738
-84.22763265306122,34.07973356009071,313.767547607
-84.22763265306122,34.07971655328799,313.627532959
-84.22763265306122,34.079699546485266,313.473999023
-84.22763265306122,34.079682539682544,313.253997803
-84.22763265306122,34.07966553287982,312.993988037
-84.22763265306122,34.0796485260771,312.993988037
-84.22763265306122,34.07963151927438,312.993988037
-84.22763265306122,34.07961451247166,312.993988037
-84.22763265306122,34.079597505668936,312.993988037
-84.22763265306122,34.079580498866214,312.993988037
-84.22763265306122,34.07956349206349,312.993988037
-84.22763265306122,34.07954648526078,312.993988037
-84.22763265306122,34.079529478458056,312.993988037
-84.22763265306122,34.079512471655335,312.993988037
-84.22763265306122,34.07949546485261,312.993988037
-84.22763265306122,34.07947845804989,312.993988037
-84.22763265306122,34.07946145124717,312.993988037
-84.22763265306122,34.07944444444445,312.993988037
-84.22748752834467,34.08027777777778,316.995300293
-84.22748752834467,34.08026077097506,316.963897705
-84.22748752834467,34.08024376417234,316.923919678
-84.22748752834467,34.080226757369616,316.863922119
-84.22748752834467,34.080209750566894,316.923919678
-84.22748752834467,34.08019274376417,316.965545654
-84.22748752834467,34.08017573696145,316.985565186
-84.22748752834467,34.080158730158736,317.005554199
-84.22748752834467,34.080141723356014,317.005554199
-84.22748752834467,34.08012471655329,316.982513428
-84.22748752834467,34.08010770975057,316.942535400
-84.22748752834467,34.08009070294785,316.922515869
-84.22748752834467,34.08007369614513,316.842529297
-84.22748752834467,34.080056689342406,316.582946777
-84.22748752834467,34.080039682539685,316.422943115
-84.22748752834467,34.08002267573696,315.922943115
-84.22748752834467,34.08000566893424,315.482940674
-84.22748752834467,34.07998866213152,315.122955322
-84.22748752834467,34.0799716553288,314.901519775
-84.22748752834467,34.07995464852608,314.781524658
-84.22748752834467,34.07993764172336,314.641510010
-84.22748752834467,34.07992063492064,314.521514893
-84.22748752834467,34.07990362811792,314.351593018
-84.22748752834467,34.0798866213152,314.251586914
-84.22748752834467,34.079869614512475,314.091583252
-84.22748752834467,34.07985260770975,313.971588135
-84.22748752834467,34.07983560090703,313.856811523
-84.22748752834467,34.07981859410431,313.776794434
-84.22748752834467,34.07980158730159,313.696807861
-84.22748752834467,34.07978458049887,313.776794434
-84.22748752834467,34.079767573696145,313.748657227
-84.22748752834467,34.07975056689343,313.688659668
-84.22748752834467,34.07973356009071,313.668670654
-84.22748752834467,34.07971655328799,313.628662109
-84.22748752834467,34.079699546485266,313.668670654
-84.22748752834467,34.079682539682544,313.213989258
-84.22748752834467,34.07966553287982,312.993988037
-84.22748752834467,34.0796485260771,312.993988037
-84.22748752834467,34.07963151927438,312.993988037
-84.22748752834467,34.07961451247166,312.993988037
-84.22748752834467,34.079597505668936,312.993988037
-84.22748752834467,34.079580498866214,312.993988037
-84.22748752834467,34.07956349206349,312.993988037
-84.22748752834467,34.07954648526078,312.993988037
-84.22748752834467,34.079529478458056,312.993988037
-84.22748752834467,34.079512471655335,312.993988037
-84.22748752834467,34.07949546485261,312.993988037
-84.22748752834467,34.07947845804989,312.993988037
-84.22748752834467,34.07946145124717,312.993988037
-84.22748752834467,34.07944444444445,312.993988037
-84.22734240362811,34.08027777777778,317.108947754
-84.22734240362811,34.08026077097506,317.111175537
-84.22734240362811,34.08024376417234,317.171173096
-84.22734240362811,34.080226757369616,317.151153564
-84.22734240362811,34.080209750566894,317.131164551
-84.22734240362811,34.08019274376417,317.132171631
-84.22734240362811,34.08017573696145,317.112182617
-84.22734240362811,34.080158730158736,317.112182617
-84.22734240362811,34.080141723356014,317.092193604
-84.22734240362811,34.08012471655329,317.087280273
-84.22734240362811,34.08010770975057,317.047271729
-84.22734240362811,34.08009070294785,316.987274170
-84.22734240362811,34.08007369614513,316.727264404
-84.22734240362811,34.080056689342406,316.327270508
-84.22734240362811,34.080039682539685,315.924987793
-84.22734240362811,34.08002267573696,315.664978027
-84.22734240362811,34.08000566893424,315.404998779
-84.22734240362811,34.07998866213152,315.144989014
-84.22734240362811,34.0799716553288,314.926147461
-84.22734240362811,34.07995464852608,314.706146240
-84.22734240362811,34.07993764172336,314.606140137
-84.22734240362811,34.07992063492064,314.406158447
-84.22734240362811,34.07990362811792,314.182800293
-84.22734240362811,34.0798866213152,313.942810059
-84.22734240362811,34.079869614512475,313.642822266
-84.22734240362811,34.07985260770975,313.382812500
-84.22734240362811,34.07983560090703,313.112731934
-84.22734240362811,34.07981859410431,312.912719727
-84.22734240362811,34.07980158730159,312.972717285
-84.22734240362811,34.07978458049887,312.992706299
-84.22734240362811,34.079767573696145,312.992706299
-84.22734240362811,34.07975056689343,312.986755371
-84.22734240362811,34.07973356009071,312.986755371
-84.22734240362811,34.07971655328799,312.986755371
-84.22734240362811,34.079699546485266,312.986755371
-84.22734240362811,34.079682539682544,312.993988037
-84.22734240362811,34.07966553287982,312.993988037
-84.22734240362811,34.0796485260771,312.993988037
-84.22734240362811,34.07963151927438,312.993988037
-84.22734240362811,34.07961451247166,312.993988037
-84.22734240362811,34.079597505668936,312.993988037
-84.22734240362811,34.079580498866214,312.993988037
-84.22734240362811,34.07956349206349,312.993988037
-84.22734240362811,34.07954648526078,312.993988037
-84.22734240362811,34.079529478458056,312.993988037
-84.22734240362811,34.079512471655335,312.993988037
-84.22734240362811,34.07949546485261,312.993988037
-84.22734240362811,34.07947845804989,312.993988037
-84.22734240362811,34.07946145124717,312.993988037
-84.22734240362811,34.07944444444445,312.993988037
-84.22719727891156,34.08027777777778,317.143341064
-84.22719727891156,34.08026077097506,317.131896973
-84.22719727891156,34.08024376417234,317.011901855
-84.22719727891156,34.080226757369616,316.911895752
-84.22719727891156,34.080209750566894,317.011901855
-84.22719727891156,34.08019274376417,317.095550537
-84.22719727891156,34.08017573696145,317.095550537
-84.22719727891156,34.080158730158736,317.115539551
-84.22719727891156,34.080141723356014,317.115539551
-84.22719727891156,34.08012471655329,317.095550537
-84.22719727891156,34.08010770975057,317.005950928
-84.22719727891156,34.08009070294785,316.765960693
-84.22719727891156,34.08007369614513,316.385955811
-84.22719727891156,34.080056689342406,315.965942383
-84.22719727891156,34.080039682539685,315.526733398
-84.22719727891156,34.08002267573696,315.126708984
-84.22719727891156,34.08000566893424,314.866729736
-84.22719727891156,34.07998866213152,314.766723633
-84.22719727891156,34.0799716553288,314.633331299
-84.22719727891156,34.07995464852608,314.493316650
-84.22719727891156,34.07993764172336,314.333312988
-84.22719727891156,34.07992063492064,314.113311768
-84.22719727891156,34.07990362811792,313.844787598
-84.22719727891156,34.0798866213152,313.564788818
-84.22719727891156,34.079869614512475,313.364776611
-84.22719727891156,34.07985260770975,313.284790039
-84.22719727891156,34.07983560090703,313.124786377
-84.22719727891156,34.07981859410431,313.025329590
-84.22719727891156,34.07980158730159,312.945312500
-84.22719727891156,34.07978458049887,312.825317383
-84.22719727891156,34.079767573696145,312.865325928
-84.22719727891156,34.07975056689343,313.009857178
-84.22719727891156,34.07973356009071,313.069854736
-84.22719727891156,34.07971655328799,313.149871826
-84.22719727891156,34.079699546485266,313.209869385
-84.22719727891156,34.079682539682544,313.195129395
-84.22719727891156,34.07966553287982,313.095123291
-84.22719727891156,34.0796485260771,313.035125732
-84.22719727891156,34.07963151927438,312.995117188
-84.22719727891156,34.07961451247166,312.993988037
-84.22719727891156,34.079597505668936,312.993988037
-84.22719727891156,34.079580498866214,312.993988037
-84.22719727891156,34.07956349206349,312.993988037
-84.22719727891156,34.07954648526078,312.993988037
-84.22719727891156,34.079529478458056,312.993988037
-84.22719727891156,34.079512471655335,312.993988037
-84.22719727891156,34.07949546485261,312.993988037
-84.22719727891156,34.07947845804989,312.993988037
-84.22719727891156,34.07946145124717,312.993988037
-84.22719727891156,34.07944444444445,312.993988037
-84.22705215419501,34.08027777777778,316.758728027
-84.22705215419501,34.08026077097506,316.803833008
-84.22705215419501,34.08024376417234,316.643859863
-84.22705215419501,34.080226757369616,316.483856201
-84.22705215419501,34.080209750566894,316.323852539
-84.22705215419501,34.08019274376417,316.223846436
-84.22705215419501,34.08017573696145,316.054779053
-84.22705215419501,34.080158730158736,315.854797363
-84.22705215419501,34.080141723356014,315.634796143
-84.22705215419501,34.08012471655329,315.494781494
-84.22705215419501,34.08010770975057,315.373474121
-84.22705215419501,34.08009070294785,315.213470459
-84.22705215419501,34.08007369614513,315.093475342
-84.22705215419501,34.080056689342406,315.013458252
-84.22705215419501,34.080039682539685,314.895812988
-84.22705215419501,34.08002267573696,314.775787354
-84.22705215419501,34.08000566893424,314.615814209
-84.22705215419501,34.07998866213152,314.475799561
-84.22705215419501,34.0799716553288,314.352905273
-84.22705215419501,34.07995464852608,314.192901611
-84.22705215419501,34.07993764172336,313.992919922
-84.22705215419501,34.07992063492064,313.772918701
-84.22705215419501,34.07990362811792,313.672912598
-84.22705215419501,34.0798866213152,313.538543701
-84.22705215419501,34.079869614512475,313.498535156
-84.22705215419501,34.07985260770975,313.518554688
-84.22705215419501,34.07983560090703,313.578552246
-84.22705215419501,34.07981859410431,313.651336670
-84.22705215419501,34.07980158730159,313.791320801
-84.22705215419501,34.07978458049887,313.951324463
-84.22705215419501,34.079767573696145,314.031341553
-84.22705215419501,34.07975056689343,314.107360840
-84.22705215419501,34.07973356009071,314.167358398
-84.22705215419501,34.07971655328799,314.247375488
-84.22705215419501,34.079699546485266,314.207366943
-84.22705215419501,34.079682539682544,314.128906250
-84.22705215419501,34.07966553287982,314.008911133
-84.22705215419501,34.0796485260771,313.768890381
-84.22705215419501,34.07963151927438,313.548919678
-84.22705215419501,34.07961451247166,313.238861084
-84.22705215419501,34.079597505668936,313.098846436
-84.22705215419501,34.079580498866214,312.998840332
-84.22705215419501,34.07956349206349,312.998840332
-84.22705215419501,34.07954648526078,312.998840332
-84.22705215419501,34.079529478458056,312.993988037
-84.22705215419501,34.079512471655335,312.993988037
-84.22705215419501,34.07949546485261,312.993988037
-84.22705215419501,34.07947845804989,312.993988037
-84.22705215419501,34.07946145124717,312.993988037
-84.22705215419501,34.07944444444445,312.993988037
-84.22690702947845,34.08027777777778,316.667755127
-84.22690702947845,34.08026077097506,316.627746582
-84.22690702947845,34.08024376417234,316.576049805
-84.22690702947845,34.080226757369616,316.416046143
-84.22690702947845,34.080209750566894,315.916046143
-84.22690702947845,34.08019274376417,315.576049805
-84.22690702947845,34.08017573696145,315.568328857
-84.22690702947845,34.080158730158736,315.548339844
-84.22690702947845,34.080141723356014,315.548339844
-84.22690702947845,34.08012471655329,315.488342285
-84.22690702947845,34.08010770975057,315.431640625
-84.22690702947845,34.08009070294785,315.231628418
-84.22690702947845,34.08007369614513,315.051635742
-84.22690702947845,34.080056689342406,314.971649170
-84.22690702947845,34.080039682539685,314.856750488
-84.22690702947845,34.08002267573696,314.796752930
-84.22690702947845,34.08000566893424,314.736755371
-84.22690702947845,34.07998866213152,314.696777344
-84.22690702947845,34.0799716553288,314.608551025
-84.22690702947845,34.07995464852608,314.548553467
-84.22690702947845,34.07993764172336,314.448547363
-84.22690702947845,34.07992063492064,314.428527832
-84.22690702947845,34.07990362811792,314.508544922
-84.22690702947845,34.0798866213152,314.691040039
-84.22690702947845,34.07980158730159,315.126007080
-84.22690702947845,34.07978458049887,315.146026611
-84.22690702947845,34.079767573696145,315.166015625
-84.22690702947845,34.07975056689343,315.125427246
-84.22690702947845,34.07973356009071,315.065429688
-84.22690702947845,34.07971655328799,314.905426025
-84.22690702947845,34.079699546485266,314.705444336
-84.22690702947845,34.079682539682544,314.605804443
-84.22690702947845,34.07966553287982,314.305816650
-84.22690702947845,34.0796485260771,314.125823975
-84.22690702947845,34.07963151927438,313.785797119
-84.22690702947845,34.07961451247166,313.525817871
-84.22690702947845,34.079597505668936,313.147674561
-84.22690702947845,34.079580498866214,313.007659912
-84.22690702947845,34.07956349206349,312.987670898
-84.22690702947845,34.07954648526078,312.987670898
-84.22690702947845,34.079529478458056,312.993988037
-84.22690702947845,34.079512471655335,312.993988037
-84.22690702947845,34.07949546485261,312.993988037
-84.22690702947845,34.07947845804989,312.993988037
-84.22690702947845,34.07946145124717,312.993988037
-84.22690702947845,34.07944444444445,312.993988037
-84.2267619047619,34.08027777777778,317.058471680
-84.2267619047619,34.08026077097506,316.978485107
-84.2267619047619,34.08024376417234,316.833435059
-84.2267619047619,34.080226757369616,316.533416748
-84.2267619047619,34.080209750566894,316.273437500
-84.2267619047619,34.08019274376417,316.013427734
-84.2267619047619,34.08017573696145,315.726806641
-84.2267619047619,34.080158730158736,315.626800537
-84.2267619047619,34.080141723356014,315.546783447
-84.2267619047619,34.08012471655329,315.506805420
-84.2267619047619,34.08010770975057,315.410827637
-84.2267619047619,34.08009070294785,315.250823975
-84.2267619047619,34.08007369614513,315.090820312
-84.2267619047619,34.080056689342406,314.990844727
-84.2267619047619,34.080039682539685,314.828460693
-84.2267619047619,34.08002267573696,314.688476562
-84.2267619047619,34.08000566893424,314.628448486
-84.2267619047619,34.07998866213152,314.588470459
-84.2267619047619,34.0799716553288,314.688476562
-84.2267619047619,34.07995464852608,314.827117920
-84.2267619047619,34.07993764172336,315.007110596
-84.2267619047619,34.07992063492064,315.247100830
-84.2267619047619,34.07990362811792,315.487091064
-84.2267619047619,34.0798866213152,315.704803467
-84.2267619047619,34.079869614512475,315.884796143
-84.2267619047619,34.07985260770975,315.924804688
-84.2267619047619,34.07983560090703,315.964782715
-84.2267619047619,34.07981859410431,315.926574707
-84.2267619047619,34.07980158730159,315.806579590
-84.2267619047619,34.07978458049887,315.686553955
-84.2267619047619,34.079767573696145,315.426574707
-84.2267619047619,34.07975056689343,315.127807617
-84.2267619047619,34.07973356009071,314.947814941
-84.2267619047619,34.07971655328799,314.887786865
-84.2267619047619,34.079699546485266,314.687805176
-84.2267619047619,34.079682539682544,314.327789307
-84.2267619047619,34.07966553287982,314.109985352
-84.2267619047619,34.0796485260771,313.789978027
-84.2267619047619,34.07963151927438,313.549987793
-84.2267619047619,34.07961451247166,313.369964600
-84.2267619047619,34.079597505668936,313.073974609
-84.2267619047619,34.079580498866214,312.993988037
-84.2267619047619,34.07956349206349,312.993988037
-84.2267619047619,34.07954648526078,312.993988037
-84.2267619047619,34.079529478458056,312.993988037
-84.2267619047619,34.079512471655335,312.993988037
-84.2267619047619,34.07949546485261,312.993988037
-84.2267619047619,34.07947845804989,312.993988037
-84.2267619047619,34.07946145124717,312.993988037
-84.2267619047619,34.07944444444445,312.993988037
-84.22661678004535,34.08027777777778,317.276611328
-84.22661678004535,34.08026077097506,316.896606445
-84.22661678004535,34.08024376417234,316.590850830
-84.22661678004535,34.080226757369616,316.290863037
-84.22661678004535,34.080209750566894,316.130859375
-84.22661678004535,34.08019274376417,315.870849609
-84.22661678004535,34.08017573696145,315.655059814
-84.22661678004535,34.080158730158736,315.475067139
-84.22661678004535,34.080141723356014,315.315063477
-84.22661678004535,34.08012471655329,315.195068359
-84.22661678004535,34.08010770975057,315.084289551
-84.22661678004535,34.08009070294785,314.984283447
-84.22661678004535,34.08007369614513,314.844299316
-84.22661678004535,34.080056689342406,314.784301758
-84.22661678004535,34.080039682539685,314.684295654
-84.22661678004535,34.08002267573696,314.637939453
-84.22661678004535,34.08000566893424,314.637939453
-84.22661678004535,34.07998866213152,314.677947998
-84.22661678004535,34.0799716553288,314.797943115
-84.22661678004535,34.07995464852608,315.019195557
-84.22661678004535,34.07993764172336,315.379180908
-84.22661678004535,34.07992063492064,315.579193115
-84.22661678004535,34.07990362811792,315.799194336
-84.22661678004535,34.0798866213152,315.937774658
-84.22661678004535,34.079869614512475,315.997772217
-84.22661678004535,34.07985260770975,315.997772217
-84.22661678004535,34.07983560090703,315.857757568
-84.22661678004535,34.07981859410431,315.592285156
-84.22661678004535,34.07980158730159,315.392272949
-84.22661678004535,34.07978458049887,315.152282715
-84.22661678004535,34.079767573696145,315.052276611
-84.22661678004535,34.07975056689343,314.852294922
-84.22661678004535,34.07973356009071,314.609527588
-84.22661678004535,34.07971655328799,314.289520264
-84.22661678004535,34.079699546485266,313.989532471
-84.22661678004535,34.079682539682544,313.649505615
-84.22661678004535,34.07966553287982,313.347137451
-84.22661678004535,34.0796485260771,313.267120361
-84.22661678004535,34.07963151927438,313.167114258
-84.22661678004535,34.07961451247166,313.067138672
-84.22661678004535,34.079597505668936,313.011352539
-84.22661678004535,34.079580498866214,312.991363525
-84.22661678004535,34.07956349206349,312.991363525
-84.22661678004535,34.07954648526078,312.991363525
-84.22661678004535,34.079529478458056,312.993988037
-84.22661678004535,34.079512471655335,312.993988037
-84.22661678004535,34.07949546485261,312.993988037
-84.22661678004535,34.07947845804989,312.993988037
-84.22661678004535,34.07946145124717,312.993988037
-84.22661678004535,34.07944444444445,312.993988037
-84.2264716553288,34.08027777777778,316.822784424
-84.2264716553288,34.08026077097506,316.822784424
-84.2264716553288,34.08024376417234,316.800689697
-84.2264716553288,34.080226757369616,316.720703125
-84.2264716553288,34.080209750566894,316.520690918
-84.2264716553288,34.08019274376417,316.160705566
-84.2264716553288,34.08017573696145,315.894226074
-84.2264716553288,34.080158730158736,315.654235840
-84.2264716553288,34.080141723356014,315.374237061
-84.2264716553288,34.08012471655329,315.254211426
-84.2264716553288,34.08010770975057,315.014221191
-84.2264716553288,34.08009070294785,314.847869873
-84.2264716553288,34.08007369614513,314.667877197
-84.2264716553288,34.080056689342406,314.547851562
-84.2264716553288,34.080039682539685,314.507873535
-84.2264716553288,34.08002267573696,314.517944336
-84.2264716553288,34.08000566893424,314.577941895
-84.2264716553288,34.07998866213152,314.637939453
-84.2264716553288,34.0799716553288,314.637939453
-84.2264716553288,34.07995464852608,314.660339355
-84.2264716553288,34.07993764172336,314.720336914
-84.2264716553288,34.07992063492064,314.840332031
-84.2264716553288,34.07990362811792,315.020324707
-84.2264716553288,34.0798866213152,315.158935547
-84.2264716553288,34.079869614512475,315.318939209
-84.2264716553288,34.07985260770975,315.458953857
-84.2264716553288,34.07983560090703,315.338958740
-84.2264716553288,34.07981859410431,315.198944092
-84.2264716553288,34.07980158730159,314.925598145
-84.2264716553288,34.07978458049887,314.745605469
-84.2264716553288,34.079767573696145,314.545593262
-84.2264716553288,34.07975056689343,314.225585938
-84.2264716553288,34.07973356009071,313.991455078
-84.2264716553288,34.07971655328799,313.811462402
-84.2264716553288,34.079699546485266,313.531463623
-84.2264716553288,34.079682539682544,313.371459961
-84.2264716553288,34.07966553287982,313.342620850
-84.2264716553288,34.0796485260771,313.282623291
-84.2264716553288,34.07963151927438,313.122619629
-84.2264716553288,34.07961451247166,313.002624512
-84.2264716553288,34.079597505668936,312.993713379
-84.2264716553288,34.079580498866214,312.993713379
-84.2264716553288,34.07956349206349,312.993713379
-84.2264716553288,34.07954648526078,312.993713379
-84.2264716553288,34.079529478458056,312.993988037
-84.2264716553288,34.079512471655335,312.993988037
-84.2264716553288,34.07949546485261,312.993988037
-84.2264716553288,34.07947845804989,312.993988037
-84.2264716553288,34.07946145124717,312.993988037
-84.2264716553288,34.07944444444445,312.993988037
-84.22632653061224,34.08027777777778,316.535614014
-84.22632653061224,34.08026077097506,316.355621338
-84.22632653061224,34.08024376417234,316.125976562
-84.22632653061224,34.080226757369616,315.885955811
-84.22632653061224,34.080209750566894,315.665954590
-84.22632653061224,34.08019274376417,315.425964355
-84.22632653061224,34.08017573696145,315.285949707
-84.22632653061224,34.080158730158736,315.027648926
-84.22632653061224,34.080141723356014,314.807647705
-84.22632653061224,34.08012471655329,314.627655029
-84.22632653061224,34.08010770975057,314.507659912
-84.22632653061224,34.08009070294785,314.386108398
-84.22632653061224,34.08007369614513,314.306091309
-84.22632653061224,34.080056689342406,314.226104736
-84.22632653061224,34.080039682539685,314.126098633
-84.22632653061224,34.08002267573696,314.076202393
-84.22632653061224,34.08000566893424,313.976196289
-84.22632653061224,34.07998866213152,314.116210938
-84.22632653061224,34.0799716553288,314.336181641
-84.22632653061224,34.07995464852608,314.570312500
-84.22632653061224,34.07993764172336,314.890319824
-84.22632653061224,34.07992063492064,315.210327148
-84.22632653061224,34.07990362811792,315.650299072
-84.22632653061224,34.0798866213152,316.005523682
-84.22632653061224,34.079869614512475,316.085510254
-84.22632653061224,34.07985260770975,316.085510254
-84.22632653061224,34.07983560090703,315.885528564
-84.22632653061224,34.07981859410431,315.625518799
-84.22632653061224,34.07980158730159,315.473754883
-84.22632653061224,34.07978458049887,315.333740234
-84.22632653061224,34.079767573696145,315.073730469
-84.22632653061224,34.07975056689343,314.853729248
-84.22632653061224,34.07973356009071,314.707733154
-84.22632653061224,34.07971655328799,314.607727051
-84.22632653061224,34.079699546485266,314.327728271
-84.22632653061224,34.079682539682544,314.147735596
-84.22632653061224,34.07966553287982,313.833984375
-84.22632653061224,34.0796485260771,313.653991699
-84.22632653061224,34.07963151927438,313.393981934
-84.22632653061224,34.07961451247166,313.033996582
-84.22632653061224,34.079597505668936,312.993988037
-84.22632653061224,34.079580498866214,312.993988037
-84.22632653061224,34.07956349206349,312.993988037
-84.22632653061224,34.07954648526078,312.993988037
-84.22632653061224,34.079529478458056,312.993988037
-84.22632653061224,34.079512471655335,312.993988037
-84.22632653061224,34.07949546485261,312.993988037
-84.22632653061224,34.07947845804989,312.993988037
-84.22632653061224,34.07946145124717,312.993988037
-84.22632653061224,34.07944444444445,312.993988037
-84.22618140589569,34.08027777777778,315.541961670
-84.22618140589569,34.08026077097506,315.241943359
-84.22618140589569,34.08024376417234,314.980987549
-84.22618140589569,34.080226757369616,314.880981445
-84.22618140589569,34.080209750566894,314.600982666
-84.22618140589569,34.08019274376417,314.460968018
-84.22618140589569,34.08017573696145,314.340972900
-84.22618140589569,34.080158730158736,314.243286133
-84.22618140589569,34.080141723356014,314.143280029
-84.22618140589569,34.08012471655329,314.063262939
-84.22618140589569,34.08010770975057,313.983276367
-84.22618140589569,34.08009070294785,313.907775879
-84.22618140589569,34.08007369614513,313.887786865
-84.22618140589569,34.080056689342406,313.847778320
-84.22618140589569,34.080039682539685,313.827789307
-84.22618140589569,34.08002267573696,313.835571289
-84.22618140589569,34.08000566893424,313.895568848
-84.22618140589569,34.07998866213152,314.035583496
-84.22618140589569,34.0799716553288,314.255584717
-84.22618140589569,34.07995464852608,314.568695068
-84.22618140589569,34.07993764172336,314.988708496
-84.22618140589569,34.07992063492064,315.188690186
-84.22618140589569,34.07990362811792,315.568695068
-84.22618140589569,34.0798866213152,315.888702393
-84.22618140589569,34.079869614512475,315.919616699
-84.22618140589569,34.07985260770975,315.799621582
-84.22618140589569,34.07983560090703,315.679595947
-84.22618140589569,34.07981859410431,315.499603271
-84.22618140589569,34.07980158730159,315.281738281
-84.22618140589569,34.07978458049887,315.161712646
-84.22618140589569,34.079767573696145,315.001739502
-84.22618140589569,34.07975056689343,314.781738281
-84.22618140589569,34.07973356009071,314.592193604
-84.22618140589569,34.07971655328799,314.412200928
-84.22618140589569,34.079699546485266,314.232177734
-84.22618140589569,34.079682539682544,314.012176514
-84.22618140589569,34.07966553287982,313.634002686
-84.22618140589569,34.0796485260771,313.393981934
-84.22618140589569,34.07963151927438,313.273986816
-84.22618140589569,34.07961451247166,313.073974609
-84.22618140589569,34.079597505668936,312.993988037
-84.22618140589569,34.079580498866214,312.993988037
-84.22618140589569,34.07956349206349,312.993988037
-84.22618140589569,34.07954648526078,312.993988037
-84.22618140589569,34.079529478458056,312.993988037
-84.22618140589569,34.079512471655335,312.993988037
-84.22618140589569,34.07949546485261,312.993988037
-84.22618140589569,34.07947845804989,312.993988037
-84.22618140589569,34.07946145124717,312.993988037
-84.22618140589569,34.07944444444445,312.993988037
-84.22603628117913,34.08027777777778,314.028656006
-84.22603628117913,34.08026077097506,314.028656006
-84.22603628117913,34.08024376417234,314.008666992
-84.22603628117913,34.080226757369616,313.915893555
-84.22603628117913,34.080209750566894,313.815917969
-84.22603628117913,34.08019274376417,313.755920410
-84.22603628117913,34.08017573696145,313.695922852
-84.22603628117913,34.080158730158736,313.655181885
-84.22603628117913,34.080141723356014,313.635192871
-84.22603628117913,34.08012471655329,313.635192871
-84.22603628117913,34.08010770975057,313.615173340
-84.22603628117913,34.08009070294785,313.629730225
